2023-08-31T15:19:31.122_936+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 17	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:31.122_939+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:31.123_237+08:00 [8681] [WARN] peer (2) response error: failed to connect to peer 2, localhost:10002, error 111, Connection refused	[raft_server.cxx:789, handle_peer_resp()]
2023-08-31T15:19:31.336_138+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:31.336_155+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:31.336_169+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:31.336_174+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:31.336_208+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 18	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:31.336_214+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:31.336_625+08:00 [8682] [WARN] peer (2) response error: failed to connect to peer 2, localhost:10002, error 111, Connection refused	[raft_server.cxx:789, handle_peer_resp()]
2023-08-31T15:19:31.649_376+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:31.649_390+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:31.649_403+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:31.649_408+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:31.649_438+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 19	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:31.649_442+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:31.649_631+08:00 [8680] [WARN] too verbose RPC error on peer (2), will suppress it from now	[raft_server.cxx:792, handle_peer_resp()]
2023-08-31T15:19:31.849_683+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:31.849_697+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:31.849_710+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:31.849_714+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:31.849_743+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 20	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:31.849_746+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:32.105_030+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:32.105_041+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:32.105_053+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:32.105_056+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:32.105_083+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 21	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:32.105_086+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:32.348_297+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:32.348_310+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:32.348_323+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:32.348_327+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:32.348_355+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 22	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:32.348_358+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:32.605_743+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:32.605_761+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:32.605_778+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:32.605_783+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:32.605_822+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 23	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:32.605_825+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:32.811_185+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:32.811_198+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:32.811_211+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:32.811_215+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:32.811_243+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 24	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:32.811_246+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:33.043_527+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:33.043_539+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:33.043_551+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:33.043_554+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:33.043_579+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 25	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:33.043_582+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:33.399_851+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:33.399_861+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:33.399_873+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:33.399_876+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:33.399_901+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 26	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:33.399_904+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:33.602_130+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:33.602_143+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:33.602_156+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:33.602_159+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:33.602_186+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 27	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:33.602_189+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:33.972_597+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:33.972_607+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:33.972_618+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:33.972_621+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:33.972_646+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 28	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:33.972_649+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:34.368_907+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:34.368_922+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:34.368_937+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:34.368_942+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:34.368_978+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 29	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:34.368_982+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:34.765_131+08:00 [8681] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:34.765_144+08:00 [8681] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:34.765_156+08:00 [8681] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:34.765_160+08:00 [8681] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:34.765_198+08:00 [8681] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 30	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:34.765_202+08:00 [8681] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:35.165_497+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:35.165_510+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:35.165_523+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:35.165_526+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:35.165_556+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 31	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:35.165_559+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:35.405_693+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:35.405_706+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:35.405_718+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:35.405_722+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:35.405_756+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 32	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:35.405_759+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:35.697_115+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:35.697_128+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:35.697_141+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:35.697_150+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:35.697_177+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 33	[handle_vote.cxx:98, request_prevote()]
